index,phase,period_ns,wake_ns,read_ns,command_ns,raw_tracking_error_rad,expected_lag_error_rad,dynamic_hard_threshold_rad,tracking_warning,hard_crossing,cmd_q1,cmd_v1,cmd_a1,obs_q1,cmd_q2,cmd_v2,cmd_a2,obs_q2,cmd_q3,cmd_v3,cmd_a3,obs_q3,cmd_q4,cmd_v4,cmd_a4,obs_q4,cmd_q5,cmd_v5,cmd_a5,obs_q5,cmd_q6,cmd_v6,cmd_a6,obs_q6
1106,return,8000652,57965,24926,56453,0.0015071449543507809,0.0054149307870752514,0.013537326967688128,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50483861230342875,-0.036002456401158324,0.012265362141178238,0.5066341666266666
1107,return,8004310,62275,30908,67166,0.0014639417710157199,0.0054003684601737481,0.013500921150434371,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50455098790962982,-0.035903296830761031,0.012524274966832418,0.50630255407444447
1108,return,7996317,58592,24685,53936,0.0014199536125923951,0.0053854945246141544,0.013463736311535386,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50426416506116667,-0.035802072132763485,0.01278163864510027,0.50597094152222222
1109,return,10682119,2740711,125194,205676,0.0010784579410555439,0.0053703108199145222,0.013425777049786305,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50397816022914221,-0.03569879482963198,0.013037420881766539,0.50534262300222221
1110,return,5322610,63321,1880,60371,0.0013644627730799996,0.0053548192244447972,0.013387048061111993,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50369298978344856,-0.035593477701518238,0.013291589550488314,0.50534262300222221
1111,return,7999291,62612,45797,85703,0.0013529272509958945,0.0053390216552277351,0.013347554138069338,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50340866999070988,-0.03548613378490037,0.013544112696484527,0.50504591703444446
1112,return,7999893,62505,33630,74472,0.0013754476604012078,0.0053229200677350555,0.013307300169337639,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50312521701223822,-0.035376776371196419,0.013794958540225007,0.50478411765111109
1113,return,7996216,58721,25963,54695,0.0013796479633173542,0.0053065164556794628,0.013266291139198657,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50284264690199898,-0.035265419005347132,0.014044095481121304,0.50450486497555558
1114,return,8000308,59029,26157,98696,0.0013829653980010903,0.0052898128508020699,0.013224532127005174,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50256097560458868,-0.035152075484370368,0.014291492101214798,0.50422561230000007
1115,return,8007958,66987,35185,75185,0.0013853840198557732,0.0052728113226555547,0.013182028306638886,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.5022802189532245,-0.035036759855884551,0.01453711716886674,0.50394635962444445
1116,return,7995383,62370,35047,77157,0.0013868879956644431,0.0052555139783826829,0.013138784945956708,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50200039266774521,-0.034919486416603362,0.014780939642448056,0.50366710694888894
1117,return,7996966,59336,25953,53936,0.0014049148978103609,0.0052379229624905039,0.013094807406226259,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50172151235262474,-0.034800269710801544,0.015022928674027896,0.50340530756555557
1118,return,7999189,58525,22130,45611,0.0014045425373753195,0.0052200404566202317,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50144359349499756,-0.034679124528750202,0.015263053613065077,0.50312605489000006
1119,return,8002345,60870,31481,65677,0.0014206620116691271,0.00520186867931253,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50116665146269723,-0.034556065905122661,0.015501284010094535,0.50286425550666669
1120,return,8002551,63421,33787,69056,0.0014358046606360864,0.0051834098857683987,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50089070150230797,-0.034431109117371794,0.015737589620420309,0.50260245612333332
1121,return,8001716,65137,23454,46417,0.001432501945469733,0.0051646663676057688,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50061575873722863,-0.034304269684076065,0.01597194040780232,0.5023232034477777
1122,return,7993475,58612,22509,47629,0.0014630986194380524,0.0051456404526114092,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50034183816575062,-0.034175563363258221,0.016204306548146877,0.50207885735666669
1123,return,8003680,62292,34074,74278,0.001457766515360559,0.0051263345044887327,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.50006895465914891,-0.034045006150672658,0.01643465843319699,0.50179960468111118
1124,return,8000892,63184,34676,68453,0.0015037572230732765,0.0051067509226008986,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4997971229597874,-0.033912614278064267,0.016662966674219907,0.50157271188222219
1125,return,7996615,59799,24370,56287,0.0015312428313237758,0.0050868921417096397,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49952635767923803,-0.033778404211397495,0.016889202105698803,0.50132836579111117
1126,return,7998420,58219,22222,51547,0.0015751153129841544,0.0050667606317096239,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49925667329641404,-0.033642392649055344,0.017113335789020544,0.50110147299222219
1127,return,8001735,59954,22815,51139,0.0016004536046971274,0.0050463588973583013,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49898808415571805,-0.033504596520010407,0.017335339016166452,0.50085712690111117
1128,return,8006244,66198,94602,163741,0.0016246966542819985,0.0050256894780015609,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49872060446520472,-0.033365032981964374,0.017555183313401029,0.50061278081000005
1129,return,7999235,65433,80398,142269,0.0016652835459064486,0.0050047549472946561,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49845424829475837,-0.033223719419459272,0.017772840444961337,0.50038588801111117
1130,return,8000902,66335,46537,93824,0.0017047469174638064,0.0049835579129188902,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49818902957428646,-0.03308067344195946,0.01798828241674752,0.50015899521222218
1131,return,8178707,245042,42380,270889,0.0017256195468247082,0.0049621010162939185,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49792496209192694,-0.032935912881902826,0.018201481480011279,0.49991464912111117
1132,return,7817633,62675,38315,98898,0.0017278876458508563,0.0049403869322854239,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49766205949227316,-0.032789455792723764,0.018412410135045298,0.49965284973777779
1133,return,7998106,60781,25991,51435,0.0017638974466157031,0.0049184183689085642,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4974003352746138,-0.032641320446845479,0.018621041134874165,0.49942595693888886
1134,return,7997956,58737,22750,45425,0.0017812755731639873,0.0048961980670268216,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49713980279118891,-0.032491525333644168,0.018827347488942252,0.49918161084777779
1135,return,8000069,58806,21389,44380,0.0017800086732555065,0.0048737288000466252,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49688047524546258,-0.032340089157382457,0.019031302466803911,0.49891981146444442
1136,return,8001132,59938,21565,44277,0.0017775368356485743,0.0048510133736073685,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49662236569041218,-0.032187030835113317,0.019232879601812695,0.49865801208111116
1137,return,7995986,55924,13241,35038,0.0017563937151433562,0.0048280546252669971,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49636548702683475,-0.032032369494556144,0.019432052694811627,0.49837875940555554
1138,return,8009429,65353,22676,44342,0.0017514729953874153,0.0048048554241834213,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49610985200166979,-0.031876124471940839,0.019628795817822241,0.49811696002222217
1139,return,7993346,58699,21963,43324,0.0017453086372191118,0.0047814186707911257,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49585547320634049,-0.031718315309824011,0.019823083317733005,0.49785516063888891
1140,return,8000447,59146,21214,41463,0.0017378880492151527,0.0047577472964736014,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49560236307511146,-0.031558961754875978,0.020014889819990812,0.49759336125555564
1141,return,8001226,60372,21315,43120,0.0017291987971108091,0.0047338442632313968,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49535053388346506,-0.031398083755636116,0.020204190232289379,0.49733156187222227
1142,return,7999273,59645,21175,49102,0.0017017753132015923,0.0047097125633454176,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49509999774649516,-0.031235701460241926,0.020390959748258362,0.49705230919666665
1143,return,7999151,58796,21741,42648,0.0016730587746159875,0.0046853552190362887,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4948507666173203,-0.031071835214124884,0.020575173851153806,0.49677305652111114
1144,return,8000281,59077,21084,44351,0.0016255839360130864,0.0046607752821187327,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49460285228551393,-0.03090650555768041,0.02075680831754689,0.49647635055333339
1145,return,8000919,59996,20676,43140,0.0016116988844860902,0.0046359758336520611,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49435626637555397,-0.030739733223905479,0.020935839221014333,0.49621455117000002
1146,return,8000689,60685,30342,64287,0.0015790321188904888,0.0046109599835858217,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49411102034529247,-0.030571539136007693,0.021112242935826381,0.49593529849444445
1147,return,7999466,60151,22945,43639,0.001527572181374226,0.0045857308704011536,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49386712548444267,-0.030401944404986298,0.021285996140638343,0.4956385925266667
1148,return,7998734,58885,21935,46815,0.0015096676588906566,0.0045602916607479444,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49362459291308697,-0.030230970327180678,0.021457075822177464,0.49537679314333333
1149,return,8000846,59731,32000,44491,0.001472947554690851,0.0045346455490771018,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49338343358020387,-0.03005863838179218,0.021625459278935937,0.49509754046777782
1150,return,7999336,59067,21722,44120,0.0014523075042405797,0.004508795757268827,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.4931436582622154,-0.029884970228374979,0.021791124124856873,0.49483574108444445
1151,return,7999504,58571,21056,43611,0.0014302834388957297,0.0044827455342562467,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49290527756155406,-0.029709987704297149,0.021954048293025476,0.49457394170111113
1152,return,8000503,59074,21009,49916,0.0013894114640015109,0.0044564981556445725,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49266830190525018,-0.02953371282217377,0.022114210039359442,0.49429468902555557
1153,return,8001299,60373,21564,45917,0.0013645877369720671,0.0044300569233260657,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49243274154354161,-0.029356167767268453,0.022271587946296415,0.49403288964222225
1154,return,7998559,58932,21824,44046,0.0013383487153473261,0.0044034251650902677,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49219860654850212,-0.029177374894867415,0.022426160926484751,0.49377109025888893
1155,return,8006382,65314,20759,44676,0.0012932310348311993,0.0043766062342301118,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49196590681269148,-0.028997356727622204,0.022577908226473355,0.49349183758333331
1156,return,7994643,59957,21315,48380,0.0012641313873085758,0.0043496035091433304,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49173465204782796,-0.028816135952863604,0.022726809430399762,0.49323003820000005
1157,return,7998835,58792,21454,46816,0.0012335867688387236,0.00432242039292954,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49150485178348163,-0.028633735419888055,0.022872844463681079,0.49296823881666668
1158,return,7999911,58703,21213,42666,0.001219040942073979,0.0042950603129832078,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49127651536578948,-0.028450178137209924,0.02301599359670254,0.49272389272555561
1159,return,8003967,62670,21019,44815,0.0011855779764327612,0.0042675267205814884,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49104965195619255,-0.028265487269788624,0.02315623744850771,0.49246209334222224
1160,return,7995410,58080,21065,45120,0.0011506420026963227,0.0042398230904682936,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49082427053019606,-0.028079686136224746,0.023293556990487158,0.49220029395888887
1161,return,7999948,58028,20620,42028,0.0011316773375817935,0.0042119529204337116,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49060037987615079,-0.027892798205925794,0.023427933550069072,0.49195594786777785
1162,return,8000956,58984,21185,41982,0.0011286751927380712,0.0041839197308888689,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49037798859405907,-0.027704847096243358,0.023559348814407667,0.49172905506888887
1163,return,8009642,68626,21130,44305,0.0011241736759409759,0.0041557270644365036,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.49015710509440219,-0.027515856569580527,0.023687784834073383,0.49150216227000004
1164,return,7990291,58917,20954,43333,0.0011181643767089189,0.0041273784854370787,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48993773759699122,-0.027325850530469615,0.023813224026741665,0.49127526947111111
1165,return,8000993,59910,20926,45435,0.001110639075231068,0.0040988775795704419,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48971989412984335,-0.027134853022621919,0.023935649180884117,0.49104837667222229
1166,return,7998828,58738,21222,44871,0.0011015897434899502,0.004070227953393288,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48950358252807813,-0.026942888225943883,0.024055043459455444,0.4908214838733333
1167,return,8000308,59046,20556,40018,0.001108461838588537,0.004041433233891582,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48928881043284178,-0.026749980453529693,0.024171390403585548,0.49061204436666667
1168,return,8001300,60346,20750,43074,0.001113794427158199,0.0040124970680294539,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48907558529025291,-0.026556154148618311,0.024284673936266876,0.49040260485999998
1169,return,7999253,59599,21342,44722,0.0011001267708582452,0.0039834231222927461,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48886391435037424,-0.026361433881525287,0.02439487836604521,0.49017571206111116
1170,return,7998920,58519,21010,41342,0.0011023582040701752,0.0039542150822287929,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48865380466620711,-0.02616584434654327,0.024501988390709176,0.48996627255444442
1171,return,8000392,58911,21500,42417,0.0011030283815706698,0.0039248766519814904,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48844526309271386,-0.025969410358814081,0.024605989100979289,0.48975683304777778
1172,return,8001141,60052,20648,44648,0.0011195837406194897,0.003895411553822112,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48823829628586263,-0.025772156851168803,0.024706865984197399,0.48956484683333334
1173,return,7999559,59611,23824,47129,0.0011171110408040863,0.0038658235276753201,0.013089969389957471,0,0,1.5697586776435382,0,0,1.5697491024666665,-0.028311217840653623,0,0,-0.028274333400000001,-0.77082919841452846,0,0,-0.77078974441000003,0.50528320471655586,0,0,0.50527280983333334,0.13460442399833941,0,0,0.13459978961777777,0.48803291070169852,-0.025574108870941369,0.024804604928015866,0.48935540732666671
